Adresse;Lattitude;Longitude;Type;Entité
178 Rue Sainte-Catherine, 33000 Bordeaux, France;44.8350675;-0.5732543999999999;Falafel;Entité  1
16 Rue Montesquieu, Pl. Gambetta, 33000 Bordeaux, France;44.84207259999999;-0.579023;Falafel;Entité  2
ZI Lac, 6 Rue du Professeur Darget, Bd Aliénor d'Aquitaine, 33300 Bordeaux, France;44.8772262;-0.5600822;Falafel;Entité  3
Centre Commercial Auchan, 33300 Bordeaux, France;44.8785582;-0.5677722;Falafel;Entité  4
65 Rue Jean Jaurès, 29200 Brest, France;48.3935094;-4.4806764;Falafel;Entité  5
39 Rue De Keranfurust, Rdpt de Pen Ar C'hleuz, 29200 Brest, France;48.4133864;-4.4789441;Falafel;Entité  6
100 Centre Commercial Euralille, 59777 Lille, France;50.6383488;3.0741877;Falafel;Entité  7
367 Rue Garibaldi, 69007 Lyon, France;45.7452639;4.8491797;Falafel;Entité  8
8 Pl. de la Croix-Rousse, 69004 Lyon, France;45.7758782;4.8321279;Falafel;Entité  9
Rdc, Centre Commercial Lyon, 112 Cours Charlemagne, Tramway de Lyon, 69002 Lyon, France;45.7408593;4.818885499999999;Falafel;Entité  10
Centre Commercial, 17, 1 Rue Dr Bouchut Niveau Métro, 69003 Lyon, France;45.7614773;4.8569398;Falafel;Entité  11
Centre Commercial, 136 Bd Irène Joliot Curie, 69200 Vénissieux, France;45.7142977;4.878680399999999;Falafel;Entité  12
163 Cr Emile Zola, 69100 Villeurbanne, France;45.769827;4.878672000000001;Falafel;Entité  13
4 Rue Paul Langevin, Bd de la Prte des Alpes Zac, 69500 Bron, France;45.7224584;4.9192407;Falafel;Entité  14
Lyon-Saint Exupéry Airport, Terminal T1, Bp 113, 69125 Colombier-Saugnieu, France;45.7169351;5.0776488;Falafel;Entité  15
19 Quai des Belges, 13001 Marseille, France;43.295114;5.3746548;Falafel;Entité  16
11 Pl. de la Joliette, 13002 Marseille, France;43.3045307;5.365876699999999;Falafel;Entité  17
6 Av. du Prado, 13006 Marseille, France;43.28527709999999;5.3836292;Falafel;Entité  18
154 Av. de Hambourg, 13008 Marseille, France;43.24713939999999;5.3926872;Falafel;Entité  19
77 Rue Pierre Doize, 13010 Marseille, France;43.2781247;5.4281508;Falafel;Entité  20
20 Bd de Plombières, 13014 Marseille, France;43.3152428;5.3879154;Falafel;Entité  21
10 Traverse De La Sablière, Av. de Saint Menet, 13011 Marseille, France;43.2899657;5.4798651;Falafel;Entité  22
225 Chem. Notre Dame de la Consolation, 13013 Marseille, France;43.3358387;5.4332369;Falafel;Entité  23
Centre Commercial Marseille Grand Littoral, 11 Av. de Saint-Antoine, 13015 Marseille, France;43.366701;5.356754;Falafel;Entité  24
CENTRE COMMERCIAL GRAND V - LA VALENTINE, Av. des Peintres Roux, 13011 Marseille, France;43.2973065;5.4794243;Falafel;Entité  25
33 Rue de la Convention, 13016 Marseille, France;43.3628013;5.3134676;Falafel;Entité  26
20 Pl. de la Gare, 67000 Strasbourg, France;48.5844434;7.7339633;Falafel;Entité  27
41 Rue Charles Péguy, 67200 Strasbourg, France;48.58916860000001;7.690511399999999;Falafel;Entité  28
1 Bd de Strasbourg, 31000 Toulouse, France;43.6057561;1.4482614;Falafel;Entité  29
1 Rue de la Caussade, 31200 Toulouse, France;43.64710910000001;1.469877;Falafel;Entité  30
105 Rte d'Agde, 31500 Toulouse, France;43.6294332;1.4810998;Falafel;Entité  31
Centre Commercial Carrefour, 36-54 Rte de Bayonne, 31300 Toulouse, France;43.6085546;1.3919119;Falafel;Entité  32
Centre Commercial, 2 All. des Champs Pinsons, 31650 Saint-Orens-de-Gameville, France;43.5632815;1.5188016;Falafel;Entité  33
Rond-Point de Pen Ar C'hleuz, 39 Rue de Keranfurust, 29200 Brest, France;48.4133991;-4.4788363;Tacos;Entité  34
Centre Commercial Match, 92 Rue Georges Potié, 59120 Loos, France;50.6130868;3.0029549;Tacos;Entité  35
Centre Commercial, 59777 Lille, France;50.6382948;3.074015;Tacos;Entité  36
37 Rue de Béthune, 59800 Lille, France;50.6341802;3.0637317;Tacos;Entité  37
269 Rte de Genas, 69100 Villeurbanne, France;45.7508562;4.910363800000001;Tacos;Entité  38
4, Chemin Jean-Marie Vianney, Le Perollier, 69130 Écully, France;45.7860423;4.783729;Tacos;Entité  39
Pl. Charles Béraudier, 69003 Lyon, France;45.76112;4.859353599999999;Tacos;Entité  40
367 Rue Garibaldi, 69007 Lyon, France;45.745349;4.849283;Tacos;Entité  41
Centre Commercial Urbain, 13014 Marseille, France;43.3298057;5.3995777;Tacos;Entité  42
409 Rue de Lyon, 13015 Marseille, France;43.3411701;5.3603805;Tacos;Entité  43
Centre Commercial Grand Littoral Bp, 105, 13015 Marseille, France;43.3635926;5.3487752;Tacos;Entité  44
12 Rue Junot, 13003 Marseille, France;43.3112031;5.3766206;Tacos;Entité  45
25 Bd de Sébastopol, 75001 Paris, France;48.8601958;2.3489315;Tacos;Entité  46
122 Av. des Champs-Élysées, 75008 Paris, France;48.8724566;2.3002655;Tacos;Entité  47
11 Pl. de Clichy, 75017 Paris, France;48.8838394;2.3270108;Tacos;Entité  48
75014 Paris, France;48.8314538;2.3256527;Tacos;Entité  49
Rue du 23 Novembre 1, 67118 Geispolsheim, France;48.5317398;7.6924072;Tacos;Entité  50
106 Rue de Bâle, 67100 Strasbourg, France;48.5661874;7.7662731;Tacos;Entité  51
Rue Charles Péguy, 67200 Strasbourg, France;48.5891652;7.6905087;Tacos;Entité  52
C.Cial Les Halles - Place des Halles, 67000 Strasbourg, France;48.5880051;7.7420612;Tacos;Entité  53
Centre Commercial, Pl. Edouard Bouillères, 31100 Toulouse, France;43.56985419999999;1.3937309;Tacos;Entité  54
All. de Bellefontaine, 31100 Toulouse, France;43.5659134;1.3989899;Tacos;Entité  55
Hall, 64 Bd Pierre Semard, 31500 Toulouse, France;43.6117649;1.453318;Tacos;Entité  56
152 Rue Nicolas Louis Vauquelin, 31100 Toulouse, France;43.5839157;1.4010071;Tacos;Entité  57
Métro Jean-Jaurès Wilson, 1 Bd de Strasbourg, 31000 Toulouse, France;43.6057308;1.4483042;Tacos;Entité  58
