Racine compte;Mapping 5 (analytique);Mapping 4 (comme compte de résultat);Mapping 3;Mapping 2;Mapping 1 ;Rang 3;Rang 2 ;Rang 4;Masse salariale ;Ménage;Mapping Marge;Mapping Opé ;Mapping Opé 1;Rang Marge opé ;Direction
6021;Flyers - Jouets - Couronnes;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6022;Flyers - Jouets - Couronnes;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6026;Consommables et emballages;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Emballage;Coûts;8;Hors Direction
6031;Stocks;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6032;Produits entretien;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6037;Variation de stocks;Variation de stocks;COGS;EBITDA;Résultat;2;4;3;;;;Variation de stocks;Coûts;10;Hors Direction
6040;Refacturations intragroupe;Autres achats et charges externes intra;Direction;EBITDA;Résultat;8;4;22;;;0;;;11;Hors Direction
6041;Refacturations intragroupe;Autres achats et charges externes intra;Direction;EBITDA;Résultat;8;4;22;;;0;;;11;Hors Direction
6042;Entretien et réparations;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6061;Carburant;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Direction
6063;Achat Petits Matériels;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6064;Fournitures;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6070;Achats de marchandises;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6071;Achats de marchandises;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6072;Achats de marchandises;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6078;Achats de marchandises;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6081;Achats de marchandises;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6082;Achats de marchandises;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6087;Achats de marchandises;Achats de matières et marchandises;COGS;EBITDA;Résultat;2;4;2;;;;Food;Coûts;7;Hors Direction
6110;Frais sécurité;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6122;Locations et crédit bail;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Direction
6130;Locations et crédit bail;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6131;Locations et crédit bail;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6132;Locations et crédit bail;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6135;Locations et crédit bail;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6140;Locations et crédit bail;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6150;Entretien et réparations;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6151;Entretien et réparations;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6152;Entretien et réparations;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6155;Entretien et réparations;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6156;Entretien et réparations;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6157;Entretien et réparations;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6160;Assurances;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6161;Assurances;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6163;Assurances;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Direction
6169;Assurances;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6183;Assurances;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6185;Assurances;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6186;Documentation;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6220;Honoraires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6222;Honoraires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6223;Honoraires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6224;Honoraires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6226;Honoraires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6227;Honoraires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6230;Publicité et communication;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6231;Publicité et communication;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6234;Publicité et communication;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6236;Publicité et communication;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6241;Transports;Autres achats et charges externes opérationel;COGS;EBITDA;Résultat;2;4;4;;;;Transport;Coûts;9;Hors Direction
6242;Transports;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6243;Transports;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6244;Transports;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6250;Frais de déplacement;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Direction
6251;Frais de déplacement;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Direction
6257;Frais de déplacement;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6260;Télécoms;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6261;Télécoms;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6262;Télécoms;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6263;Télécoms;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6264;Télécoms;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6271;Frais bancaires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6273;Frais bancaires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6278;Frais bancaires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6279;Frais bancaires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6281;Cotisations diverses;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6282;Cotisations diverses;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6312;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;Masse salariale;;0;;;11;Hors Direction
6313;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;Masse salariale;;0;;;11;Hors Direction
6333;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;Masse salariale;;0;;;11;Hors Direction
6334;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;Masse salariale;;0;;;11;Hors Direction
6351;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;;;0;;;11;Hors Direction
6354;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;;;0;;;11;Hors Direction
6355;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;;;0;;;11;Hors Direction
6358;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;;;0;;;11;Hors Direction
6411;Salaires;Cotisations sociales;Salaires et traitements;EBITDA;Résultat;4;4;9;Masse salariale;;;;;11;Hors Direction
6412;Salaires;Cotisations sociales;Salaires et traitements;EBITDA;Résultat;4;4;9;;;0;;;11;Hors Direction
6413;Salaires;Cotisations sociales;Salaires et traitements;EBITDA;Résultat;4;4;9;Masse salariale;;;;;11;Hors Direction
6414;Salaires;Cotisations sociales;Salaires et traitements;EBITDA;Résultat;4;4;9;Masse salariale;;;;;11;Hors Direction
6417;Salaires;Cotisations sociales;Salaires et traitements;EBITDA;Résultat;4;4;9;Masse salariale;;;;;11;Hors Direction
6451;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6452;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6453;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6454;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6455;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6458;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6459;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6475;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6478;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;;
6480;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6481;Cotisations sociales;Redevance de marque;Redevances;EBITDA;Résultat;5;4;11;Masse salariale;;;;;11;Hors Direction
6511;Redevances;Redevances Licences;Redevances;EBITDA;Résultat;5;4;14;;;0;;;11;Hors Direction
6512;Redevances;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6513;Redevances;Redevance de publicité nationale;Redevances;EBITDA;Résultat;5;4;12;;;0;;;11;Hors Direction
6514;Redevances;Redevance de publicité nationale;Redevances;EBITDA;Résultat;5;4;12;;;0;;;11;Hors Direction
6515;Redevances;Redevances de location gérance;Redevances;EBITDA;Résultat;5;4;13;;;0;;;11;Hors Direction
6517;Redevances;Redevances Licences;Redevances;EBITDA;Résultat;5;4;14;;;0;;;11;Hors Direction
6518;Redevances;Autres redevances;Redevances;EBITDA;Résultat;5;4;10;;;0;;;11;Hors Direction
6519;Redevances;Autres redevances;Redevances;EBITDA;Résultat;5;4;10;;;0;;;11;Hors Direction
6580;Autres charges;Transferts de charges;Divers;EBITDA;Résultat;7;4;19;;;0;;;11;Hors Direction
6581;Autres charges;Transferts de charges;Divers;EBITDA;Résultat;7;4;19;;;0;;;11;Hors Direction
6582;Autres charges;Transferts de charges;Divers;EBITDA;Résultat;7;4;19;;;0;;;11;Hors Direction
6611;Charges financières;Charges financières;Résultat financier;Résultat net;Résultat;10;5;28;;;0;;;11;Hors Direction
6618;Charges financières;Charges financières;Résultat financier;Résultat net;Résultat;10;5;28;;;0;;;11;Hors Direction
6681;Charges financières;Charges financières;Résultat financier;Résultat net;Résultat;10;5;28;;;0;;;;
6710;Charges financières;Charges financières;Résultat financier;Résultat net;Résultat;10;5;28;;;0;;;11;Hors Direction
6712;Charges exceptionnelles;Charges exceptionnelles;Résultat exceptionnel;Résultat net;Résultat;11;5;30;;;0;;;11;Hors Direction
6713;Charges exceptionnelles;Charges exceptionnelles;Résultat exceptionnel;Résultat net;Résultat;11;5;30;;;0;;;;
6718;Indemnités assurance;Indemnités assurance;Résultat exceptionnel;EBITDA;Résultat;11;5;31;;;0;;;11;Hors Direction
6725;Charges exceptionnelles;Charges exceptionnelles;Résultat exceptionnel;Résultat net;Résultat;11;5;30;;;0;;;11;Hors Direction
6752;Charges exceptionnelles;Charges exceptionnelles;Résultat exceptionnel;Résultat net;Résultat;11;5;30;;;0;;;11;Hors Direction
6756;Charges exceptionnelles;Charges exceptionnelles;Résultat exceptionnel;Résultat net;Résultat;11;5;30;;;0;;;11;Hors Direction
6811;Dotations Amortissements;Dotations Amortissements;Amortissements et provisions;Résultat net;Résultat;9;5;26;;;0;;;11;Hors Direction
7070;Ventes de marchandises;Chiffre d affaires;Chiffre d affaires;EBITDA;Résultat;1;4;1;;;;Rétrocession graisse Exonérée;Chiffre d'affaires;4;Hors Direction
7071;Ventes de marchandises;Chiffre d affaires;Chiffre d affaires;EBITDA;Résultat;1;4;1;;;;Recettes 5.5%;Chiffre d'affaires;3;Hors Direction
7079;Ventes de marchandises;Chiffre d affaires;Chiffre d affaires;EBITDA;Résultat;1;4;1;;;;Bon Repas salariés en déduction du CA;Chiffre d'affaires;6;Hors Direction
7080;Produits des activités annexes;Produits des activités annexes;Direction;EBITDA;Résultat;8;4;20;;;;;;11;Hors Direction
7081;Produits des activités annexes;Produits des activités annexes;Direction;EBITDA;Résultat;8;4;20;;;;;;11;Hors Direction
7088;Produits des activités annexes;Produits des activités annexes;Direction;EBITDA;Résultat;8;4;20;;;;;;11;Direction
7400;Subventions d'exploitation;Impôts et taxes;Impôts et taxes;EBITDA;Résultat;6;4;16;;;;;;11;Hors Direction
7580;Autres produits;Subventions d'exploitation;Divers;EBITDA;Résultat;7;4;17;;;;;;11;Hors Direction
7581;Autres produits;Subventions d'exploitation;Divers;EBITDA;Résultat;7;4;17;;;;;;11;Hors Direction
7618;Produits financiers;Produits financiers;Résultat financier;Résultat net;Résultat;10;5;27;;;0;;;11;Hors Direction
7680;Produits financiers;Produits financiers;Résultat financier;Résultat net;Résultat;10;5;27;;;0;;;11;Hors Direction
7718;Indemnités assurance;Indemnités assurance;Résultat exceptionnel;EBITDA;Résultat;11;5;31;;;0;;;11;Hors Direction
7720;Indemnités assurance;Indemnités assurance;Résultat exceptionnel;EBITDA;Résultat;11;5;31;;;0;;;11;Hors Direction
7751;Autres produits;Produits exceptionnels;Résultat exceptionnel;Résultat net;Résultat;11;5;29;;;0;;;11;Hors Direction
7752;Autres produits;Produits exceptionnels;Résultat exceptionnel;Résultat net;Résultat;11;5;29;;;0;;;11;Hors Direction
7756;Autres produits;Produits exceptionnels;Résultat exceptionnel;Résultat net;Résultat;11;5;29;;;0;;;11;Hors Direction
7788;Autres produits;Produits exceptionnels;Résultat exceptionnel;Résultat net;Résultat;11;5;29;;;0;;;;
7817;Reprise de provisions;Reprise de provisions;Amortissements et provisions;Résultat net;Résultat;9;5;25;;;;;;11;Hors Direction
7910;Transferts de charges;Autres produits;Divers;EBITDA;Résultat;7;4;18;;;;;;11;Hors Direction
7912;Charges de personnel;Autres redevances;Redevances;EBITDA;Résultat;5;4;10;;;0;;;11;Hors Direction
6043;Refacturations intragroupe;Autres achats et charges externes intra;Direction;EBITDA;Résultat;8;4;22;;;0;;;11;Hors Direction
6134;Locations et crédit bail;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;?;;;;;11;Hors Direction
6166;Assurances;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Direction
6211;Dépannage salariés;Cotisations sociales;Salaires et traitements;EBITDA;Résultat;4;4;9;Masse salariale;;;;;11;Hors Direction
6221;Honoraires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6228;Honoraires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6253;Frais de déplacement;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Direction
6270;Frais bancaires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6272;Frais bancaires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6274;Frais bancaires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6275;Frais bancaires;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6280;Cotisations diverses;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6288;ALLIANCE ENERGIES;Autres achats et charges;Autres achats et charges;EBITDA;Résultat;3;4;5;;;0;;;11;Hors Direction
6356;Impôts et taxes;Autres charges de personnel;Salaires et traitements;EBITDA;Résultat;4;4;6;;;0;;;11;Hors Direction
6410;Salaires;Cotisations sociales;Salaires et traitements;EBITDA;Résultat;4;4;9;Masse salariale;;;;;11;Hors Direction
6615;Charges financières;Charges financières;Résultat financier;Résultat net;Résultat;10;5;28;;;0;;;11;Hors Direction
7010;Ventes de marchandises;Chiffre d affaires;Chiffre d affaires;EBITDA;Résultat;1;4;1;;;;Recettes 5.5%;Chiffre d'affaires;3;Hors Direction
7060;Ventes de marchandises;Chiffre d affaires;Chiffre d affaires;EBITDA;Résultat;1;4;1;;;;Recettes 5.5%;Chiffre d'affaires;3;Hors Direction
7072;Ventes de marchandises;Chiffre d affaires;Chiffre d affaires;EBITDA;Résultat;1;4;1;;;;Rétrocession graisse Exonérée;Chiffre d'affaires;4;Hors Direction
7410;Subventions d'exploitation;Impôts et taxes;Impôts et taxes;EBITDA;Résultat;6;4;16;;;;;;11;Hors Direction
7661;Autres produits;Subventions d'exploitation;Divers;EBITDA;Résultat;7;4;17;;;;;;11;Hors Direction
7725;Autres produits;Produits exceptionnels;Résultat exceptionnel;Résultat net;Résultat;11;5;29;;;0;;;11;Hors Direction
